transaction_id,store_id,product_id,transaction_date,quantity_sold,unit_price,discount_pct,gross_sales,discount_amt,net_sales,year,month,month_name,day_of_week,quarter
1145,5,151,2024-04-12,12,22.4,0.1,268.79999999999995,0.26879999999999993,268.53119999999996,2024,4,April,Friday,2
1146,2,30,2024-02-22,11,212.07,0.25,2332.77,5.831925,2326.938075,2024,2,February,Thursday,1
1147,6,97,2024-11-26,5,51.84,0.0,259.20000000000005,0.0,259.20000000000005,2024,11,November,Tuesday,4
1148,9,88,2024-08-18,6,106.78,0.05,640.6800000000001,0.32034000000000007,640.3596600000001,2024,8,August,Sunday,3
1149,4,116,2024-06-03,7,182.63,0.0,1278.4099999999999,0.0,1278.4099999999999,2024,6,June,Monday,2
1150,4,146,2024-12-14,6,127.32,0.0,763.92,0.0,763.92,2024,12,December,Saturday,4
1151,4,168,2024-01-18,7,115.57,0.05,808.99,0.404495,808.585505,2024,1,January,Thursday,1
1152,1,91,2024-02-22,11,146.33,0.0,1609.63,0.0,1609.63,2024,2,February,Thursday,1
1153,2,8,2024-01-26,9,98.81,0.0,889.29,0.0,889.29,2024,1,January,Friday,1
1154,7,113,2024-10-07,2,114.72,0.25,229.44,0.5736,228.8664,2024,10,October,Monday,4
1155,10,29,2024-07-03,5,128.85,0.0,644.25,0.0,644.25,2024,7,July,Wednesday,3
1156,2,136,2024-01-14,2,182.39,0.25,364.78,0.9119499999999999,363.86805,2024,1,January,Sunday,1
1157,10,164,2024-11-04,7,78.92,0.1,552.44,0.55244,551.88756,2024,11,November,Monday,4
1158,7,79,2024-11-19,9,156.97,0.15,1412.73,2.119095,1410.610905,2024,11,November,Tuesday,4
1159,10,43,2024-12-28,7,88.26,0.0,617.82,0.0,617.82,2024,12,December,Saturday,4
1160,4,86,2024-05-02,1,125.76,0.25,125.76,0.3144,125.4456,2024,5,May,Thursday,2
1161,5,169,2024-02-13,12,48.02,0.0,576.24,0.0,576.24,2024,2,February,Tuesday,1
1162,7,66,2024-08-02,12,254.58,0.05,3054.96,1.5274800000000002,3053.43252,2024,8,August,Friday,3
1163,4,38,2024-09-20,12,27.57,0.0,330.84000000000003,0.0,330.84000000000003,2024,9,September,Friday,3
1164,9,15,2024-02-26,8,149.2,0.25,1193.6,2.984,1190.616,2024,2,February,Monday,1
1165,4,85,2024-10-30,11,88.45,0.15,972.95,1.459425,971.490575,2024,10,October,Wednesday,4
1166,8,32,2024-05-16,10,195.25,0.15,1952.5,2.92875,1949.57125,2024,5,May,Thursday,2
1167,9,162,2024-08-23,3,125.27,0.1,375.81,0.37581000000000003,375.43419,2024,8,August,Friday,3
1168,5,14,2024-12-17,6,13.97,0.1,83.82000000000001,0.08382000000000002,83.73618,2024,12,December,Tuesday,4
1169,6,45,2024-09-05,6,29.94,0.0,179.64000000000001,0.0,179.64000000000001,2024,9,September,Thursday,3
1170,10,4,2024-03-20,5,167.47,0.0,837.35,0.0,837.35,2024,3,March,Wednesday,1
1171,1,97,2024-10-25,1,51.84,0.25,51.84,0.12960000000000002,51.7104,2024,10,October,Friday,4
1172,10,33,2024-11-04,3,162.49,0.05,487.47,0.24373500000000003,487.226265,2024,11,November,Monday,4
1173,4,146,2024-12-08,6,127.32,0.15,763.92,1.14588,762.7741199999999,2024,12,December,Sunday,4
1174,4,90,2024-04-26,2,98.0,0.0,196.0,0.0,196.0,2024,4,April,Friday,2
1175,6,3,2024-05-26,4,91.88,0.15,367.52,0.5512799999999999,366.96871999999996,2024,5,May,Sunday,2
1176,10,35,2024-06-18,3,8.64,0.0,25.92,0.0,25.92,2024,6,June,Tuesday,2
1177,4,4,2024-05-16,11,167.47,0.1,1842.17,1.84217,1840.3278300000002,2024,5,May,Thursday,2
1178,4,79,2024-12-23,9,156.97,0.15,1412.73,2.119095,1410.610905,2024,12,December,Monday,4
1179,4,81,2024-05-11,9,39.73,0.0,357.57,0.0,357.57,2024,5,May,Saturday,2
1180,10,20,2024-06-12,3,150.34,0.1,451.02,0.45102000000000003,450.56897999999995,2024,6,June,Wednesday,2
1181,2,155,2024-10-31,12,165.6,0.25,1987.1999999999998,4.968,1982.2319999999997,2024,10,October,Thursday,4
1182,4,4,2024-07-15,7,167.47,0.25,1172.29,2.930725,1169.359275,2024,7,July,Monday,3
1183,1,107,2024-06-09,2,9.07,0.05,18.14,0.00907,18.13093,2024,6,June,Sunday,2
1184,5,2,2024-11-14,12,81.57,0.25,978.8399999999999,2.4471,976.3928999999999,2024,11,November,Thursday,4
1185,2,78,2024-01-16,1,125.42,0.1,125.42,0.12542,125.29458,2024,1,January,Tuesday,1
1186,4,55,2024-03-28,5,120.86,0.0,604.3,0.0,604.3,2024,3,March,Thursday,1
1187,1,139,2024-09-18,9,81.1,0.15,729.9,1.09485,728.80515,2024,9,September,Wednesday,3
1188,5,56,2024-09-23,11,91.09,0.0,1001.99,0.0,1001.99,2024,9,September,Monday,3
1189,7,100,2024-04-01,7,120.25,0.0,841.75,0.0,841.75,2024,4,April,Monday,2
1190,2,77,2024-08-24,1,68.92,0.1,68.92,0.06892000000000001,68.85108,2024,8,August,Saturday,3
1191,7,69,2024-05-21,6,68.64,0.0,411.84000000000003,0.0,411.84000000000003,2024,5,May,Tuesday,2
1192,5,65,2024-06-03,2,65.09,0.0,130.18,0.0,130.18,2024,6,June,Monday,2
1193,3,29,2024-04-13,3,128.85,0.25,386.54999999999995,0.9663749999999999,385.5836249999999,2024,4,April,Saturday,2
1194,10,114,2024-11-19,1,137.91,0.05,137.91,0.068955,137.841045,2024,11,November,Tuesday,4
1195,2,160,2024-11-19,10,215.87,0.0,2158.7,0.0,2158.7,2024,11,November,Tuesday,4
1196,3,165,2024-03-05,7,56.11,0.0,392.77,0.0,392.77,2024,3,March,Tuesday,1
1197,6,118,2024-12-07,11,153.88,0.25,1692.6799999999998,4.2317,1688.4482999999998,2024,12,December,Saturday,4
1198,6,80,2024-12-14,11,210.02,0.1,2310.2200000000003,2.3102200000000006,2307.9097800000004,2024,12,December,Saturday,4
1199,7,24,2024-05-08,2,80.42,0.15,160.84,0.24126,160.59874,2024,5,May,Wednesday,2
1200,10,110,2024-05-28,12,240.3,0.0,2883.6000000000004,0.0,2883.6000000000004,2024,5,May,Tuesday,2
1201,2,115,2024-10-18,3,212.31,0.0,636.9300000000001,0.0,636.9300000000001,2024,10,October,Friday,4
1202,1,10,2024-08-11,5,136.82,0.1,684.0999999999999,0.6840999999999999,683.4159,2024,8,August,Sunday,3
1203,10,108,2024-12-26,10,151.96,0.0,1519.6000000000001,0.0,1519.6000000000001,2024,12,December,Thursday,4
1204,4,130,2024-04-22,9,200.9,0.0,1808.1000000000001,0.0,1808.1000000000001,2024,4,April,Monday,2
1205,7,22,2024-04-26,12,28.7,0.0,344.4,0.0,344.4,2024,4,April,Friday,2
1206,1,6,2024-08-13,2,18.62,0.05,37.24,0.01862,37.22138,2024,8,August,Tuesday,3
1207,5,102,2024-10-11,12,25.17,0.0,302.04,0.0,302.04,2024,10,October,Friday,4
1208,9,78,2024-12-09,10,125.42,0.05,1254.2,0.6271000000000001,1253.5729000000001,2024,12,December,Monday,4
1209,8,51,2024-05-08,3,160.16,0.15,480.48,0.72072,479.75928,2024,5,May,Wednesday,2
1210,6,122,2024-09-01,12,28.93,0.15,347.15999999999997,0.5207399999999999,346.63926,2024,9,September,Sunday,3
1211,5,8,2024-02-05,9,98.81,0.0,889.29,0.0,889.29,2024,2,February,Monday,1
1212,2,99,2024-04-03,1,207.07,0.0,207.07,0.0,207.07,2024,4,April,Wednesday,2
1213,10,61,2024-03-18,5,24.26,0.25,121.30000000000001,0.30325,120.99675,2024,3,March,Monday,1
1214,3,77,2024-02-18,3,68.92,0.0,206.76,0.0,206.76,2024,2,February,Sunday,1
1215,2,1,2024-11-03,5,38.35,0.05,191.75,0.095875,191.654125,2024,11,November,Sunday,4
1216,3,61,2024-12-02,5,24.26,0.1,121.30000000000001,0.12130000000000002,121.1787,2024,12,December,Monday,4
1217,9,54,2024-02-14,10,241.98,0.0,2419.7999999999997,0.0,2419.7999999999997,2024,2,February,Wednesday,1
1218,9,147,2024-12-24,7,159.14,0.1,1113.98,1.1139800000000002,1112.86602,2024,12,December,Tuesday,4
1219,9,75,2024-12-28,7,29.49,0.05,206.42999999999998,0.103215,206.32678499999997,2024,12,December,Saturday,4
1220,2,58,2024-12-23,4,216.14,0.1,864.56,0.86456,863.69544,2024,12,December,Monday,4
1221,3,151,2024-10-13,7,22.4,0.1,156.79999999999998,0.1568,156.64319999999998,2024,10,October,Sunday,4
1222,10,116,2024-11-18,3,182.63,0.0,547.89,0.0,547.89,2024,11,November,Monday,4
1223,2,141,2024-08-26,7,45.08,0.05,315.56,0.15778,315.40222,2024,8,August,Monday,3
1224,2,104,2024-11-20,11,246.47,0.15,2711.17,4.066755,2707.1032450000002,2024,11,November,Wednesday,4
1225,7,158,2024-11-24,4,81.38,0.05,325.52,0.16276,325.35724,2024,11,November,Sunday,4
1226,2,92,2024-03-26,8,96.38,0.05,771.04,0.38552,770.6544799999999,2024,3,March,Tuesday,1
1227,10,6,2024-07-21,3,18.62,0.0,55.86,0.0,55.86,2024,7,July,Sunday,3
1228,1,140,2024-11-02,5,147.3,0.15,736.5,1.10475,735.39525,2024,11,November,Saturday,4
1229,4,145,2024-12-10,8,33.88,0.15,271.04,0.40656,270.63344,2024,12,December,Tuesday,4
1230,3,141,2024-11-04,7,45.08,0.0,315.56,0.0,315.56,2024,11,November,Monday,4
1231,9,26,2024-07-26,2,163.65,0.15,327.3,0.49095,326.80905,2024,7,July,Friday,3
1232,1,142,2024-02-18,11,36.7,0.0,403.70000000000005,0.0,403.70000000000005,2024,2,February,Sunday,1
1233,5,168,2024-11-12,12,115.57,0.25,1386.84,3.4671,1383.3728999999998,2024,11,November,Tuesday,4
1234,10,101,2024-11-05,4,131.65,0.05,526.6,0.26330000000000003,526.3367000000001,2024,11,November,Tuesday,4
1236,10,2,2024-10-13,5,81.57,0.25,407.84999999999997,1.019625,406.83037499999995,2024,10,October,Sunday,4
1237,2,155,2024-12-11,4,165.6,0.0,662.4,0.0,662.4,2024,12,December,Wednesday,4
1238,4,149,2024-09-24,6,212.9,0.1,1277.4,1.2774,1276.1226000000001,2024,9,September,Tuesday,3
1239,1,24,2024-02-23,1,80.42,0.25,80.42,0.20105,80.21895,2024,2,February,Friday,1
1240,2,129,2024-11-03,12,151.03,0.0,1812.3600000000001,0.0,1812.3600000000001,2024,11,November,Sunday,4
1241,6,19,2024-01-20,7,61.27,0.15,428.89000000000004,0.643335,428.24666500000006,2024,1,January,Saturday,1
1242,4,23,2024-03-18,4,135.4,0.0,541.6,0.0,541.6,2024,3,March,Monday,1
1243,9,111,2024-07-03,8,43.1,0.25,344.8,0.862,343.938,2024,7,July,Wednesday,3
1244,2,141,2024-12-05,2,45.08,0.0,90.16,0.0,90.16,2024,12,December,Thursday,4
1245,5,117,2024-06-07,11,144.39,0.0,1588.29,0.0,1588.29,2024,6,June,Friday,2
1246,2,162,2024-06-10,4,125.27,0.1,501.08,0.5010800000000001,500.57892,2024,6,June,Monday,2
1247,5,165,2024-11-11,8,56.11,0.05,448.88,0.22444000000000003,448.65556,2024,11,November,Monday,4
1248,4,21,2024-08-29,11,89.09,0.1,979.99,0.9799900000000001,979.01001,2024,8,August,Thursday,3
1249,8,71,2024-06-03,4,11.55,0.0,46.2,0.0,46.2,2024,6,June,Monday,2
1250,1,126,2024-02-11,5,28.64,0.0,143.2,0.0,143.2,2024,2,February,Sunday,1
1251,9,27,2024-10-19,11,83.28,0.05,916.08,0.45804,915.6219600000001,2024,10,October,Saturday,4
1252,7,83,2024-05-03,6,48.4,0.0,290.4,0.0,290.4,2024,5,May,Friday,2
1253,10,169,2024-01-31,3,48.02,0.1,144.06,0.14406,143.91594,2024,1,January,Wednesday,1
1254,2,117,2024-11-20,7,144.39,0.05,1010.7299999999999,0.505365,1010.2246349999999,2024,11,November,Wednesday,4
1255,8,81,2024-09-01,9,39.73,0.0,357.57,0.0,357.57,2024,9,September,Sunday,3
1256,4,128,2024-09-30,7,177.81,0.0,1244.67,0.0,1244.67,2024,9,September,Monday,3
1257,7,118,2024-03-06,4,153.88,0.0,615.52,0.0,615.52,2024,3,March,Wednesday,1
1258,10,126,2024-12-27,8,28.64,0.0,229.12,0.0,229.12,2024,12,December,Friday,4
1259,6,25,2024-08-17,11,179.28,0.0,1972.08,0.0,1972.08,2024,8,August,Saturday,3
1260,7,38,2024-08-04,4,27.57,0.1,110.28,0.11028,110.16972,2024,8,August,Sunday,3
1261,2,131,2024-05-02,1,141.63,0.15,141.63,0.212445,141.417555,2024,5,May,Thursday,2
1262,7,115,2024-08-01,5,212.31,0.25,1061.55,2.6538749999999998,1058.896125,2024,8,August,Thursday,3
1263,2,148,2024-04-23,11,126.73,0.0,1394.03,0.0,1394.03,2024,4,April,Tuesday,2
1264,5,149,2024-12-23,12,212.9,0.15,2554.8,3.8322000000000003,2550.9678000000004,2024,12,December,Monday,4
1265,5,138,2024-12-04,2,98.66,0.05,197.32,0.09866,197.22134,2024,12,December,Wednesday,4
1266,9,94,2024-11-02,11,179.27,0.25,1971.97,4.929925,1967.0400750000001,2024,11,November,Saturday,4
1267,5,132,2024-03-02,8,133.08,0.0,1064.64,0.0,1064.64,2024,3,March,Saturday,1
1268,3,100,2024-07-02,11,120.25,0.0,1322.75,0.0,1322.75,2024,7,July,Tuesday,3
1269,1,4,2024-11-11,4,167.47,0.0,669.88,0.0,669.88,2024,11,November,Monday,4
1270,3,9,2024-11-13,6,100.29,0.15,601.74,0.9026099999999999,600.83739,2024,11,November,Wednesday,4
1271,8,52,2024-04-19,9,158.1,0.15,1422.8999999999999,2.1343499999999995,1420.7656499999998,2024,4,April,Friday,2
1272,2,149,2024-12-12,5,212.9,0.1,1064.5,1.0645,1063.4355,2024,12,December,Thursday,4
1273,9,77,2024-08-21,11,68.92,0.1,758.12,0.75812,757.36188,2024,8,August,Wednesday,3
1274,10,86,2024-01-23,11,125.76,0.25,1383.3600000000001,3.4584,1379.9016000000001,2024,1,January,Tuesday,1
1275,8,18,2024-08-31,1,204.77,0.1,204.77,0.20477000000000004,204.56523,2024,8,August,Saturday,3
1276,8,63,2024-03-22,4,110.07,0.05,440.28,0.22014,440.05985999999996,2024,3,March,Friday,1
1277,10,144,2024-09-14,4,72.5,0.0,290.0,0.0,290.0,2024,9,September,Saturday,3
1278,10,108,2024-05-26,8,151.96,0.0,1215.68,0.0,1215.68,2024,5,May,Sunday,2
1279,10,89,2024-11-14,3,16.36,0.15,49.08,0.07361999999999999,49.00638,2024,11,November,Thursday,4
1280,7,19,2024-02-03,10,61.27,0.25,612.7,1.5317500000000002,611.1682500000001,2024,2,February,Saturday,1
1281,7,4,2024-10-31,10,167.47,0.1,1674.7,1.6747000000000003,1673.0253,2024,10,October,Thursday,4
1282,8,87,2024-12-15,2,211.16,0.0,422.32,0.0,422.32,2024,12,December,Sunday,4
1283,10,121,2024-01-13,2,164.69,0.25,329.38,0.82345,328.55655,2024,1,January,Saturday,1
1284,8,81,2024-07-06,5,39.73,0.0,198.64999999999998,0.0,198.64999999999998,2024,7,July,Saturday,3
1285,3,9,2024-11-11,12,100.29,0.15,1203.48,1.8052199999999998,1201.67478,2024,11,November,Monday,4
1286,6,148,2024-11-15,12,126.73,0.0,1520.76,0.0,1520.76,2024,11,November,Friday,4
1287,5,74,2024-07-26,11,77.0,0.0,847.0,0.0,847.0,2024,7,July,Friday,3
1288,5,146,2024-11-18,8,127.32,0.15,1018.56,1.5278399999999999,1017.03216,2024,11,November,Monday,4
1289,9,95,2024-05-07,2,244.81,0.05,489.62,0.24481000000000003,489.37519000000003,2024,5,May,Tuesday,2
1290,10,166,2024-10-08,2,44.53,0.0,89.06,0.0,89.06,2024,10,October,Tuesday,4
1291,3,22,2024-03-18,11,28.7,0.1,315.7,0.3157,315.3843,2024,3,March,Monday,1
1292,4,145,2024-10-21,3,33.88,0.0,101.64000000000001,0.0,101.64000000000001,2024,10,October,Monday,4
1293,10,23,2024-11-21,9,135.4,0.0,1218.6000000000001,0.0,1218.6000000000001,2024,11,November,Thursday,4
1294,6,111,2024-06-27,3,43.1,0.0,129.3,0.0,129.3,2024,6,June,Thursday,2
1295,10,72,2024-10-19,1,94.95,0.1,94.95,0.09495,94.85505,2024,10,October,Saturday,4
1296,5,111,2024-06-25,5,43.1,0.25,215.5,0.53875,214.96125,2024,6,June,Tuesday,2
1297,6,8,2024-08-24,12,98.81,0.0,1185.72,0.0,1185.72,2024,8,August,Saturday,3
1298,8,61,2024-03-21,11,24.26,0.15,266.86,0.40029000000000003,266.45971000000003,2024,3,March,Thursday,1
1299,7,87,2024-04-03,1,211.16,0.0,211.16,0.0,211.16,2024,4,April,Wednesday,2
1300,1,119,2024-09-04,1,38.1,0.1,38.1,0.0381,38.0619,2024,9,September,Wednesday,3
1301,5,90,2024-09-10,2,98.0,0.0,196.0,0.0,196.0,2024,9,September,Tuesday,3
1302,7,31,2024-11-29,9,110.33,0.0,992.97,0.0,992.97,2024,11,November,Friday,4
1303,8,139,2024-08-22,6,81.1,0.0,486.59999999999997,0.0,486.59999999999997,2024,8,August,Thursday,3
1304,4,159,2024-06-03,1,51.69,0.0,51.69,0.0,51.69,2024,6,June,Monday,2
1305,3,160,2024-11-21,11,215.87,0.0,2374.57,0.0,2374.57,2024,11,November,Thursday,4
1306,8,25,2024-12-01,8,179.28,0.1,1434.24,1.43424,1432.80576,2024,12,December,Sunday,4
1307,5,137,2024-12-04,2,165.65,0.05,331.3,0.16565000000000002,331.13435,2024,12,December,Wednesday,4
1308,10,53,2024-09-06,6,131.05,0.15,786.3000000000001,1.17945,785.1205500000001,2024,9,September,Friday,3
1309,4,100,2024-12-29,5,120.25,0.25,601.25,1.503125,599.746875,2024,12,December,Sunday,4
1310,10,66,2024-05-05,2,254.58,0.1,509.16,0.5091600000000001,508.65084,2024,5,May,Sunday,2
1311,3,113,2024-01-07,2,114.72,0.25,229.44,0.5736,228.8664,2024,1,January,Sunday,1
1312,4,166,2024-02-03,2,44.53,0.0,89.06,0.0,89.06,2024,2,February,Saturday,1
1313,9,76,2024-05-16,9,150.97,0.05,1358.73,0.6793650000000001,1358.050635,2024,5,May,Thursday,2
1314,1,135,2024-01-17,11,198.75,0.25,2186.25,5.465625,2180.784375,2024,1,January,Wednesday,1
1315,4,140,2024-10-12,8,147.3,0.25,1178.4,2.946,1175.4540000000002,2024,10,October,Saturday,4
1316,1,101,2024-06-07,1,131.65,0.0,131.65,0.0,131.65,2024,6,June,Friday,2
1317,7,27,2024-11-14,10,83.28,0.0,832.8,0.0,832.8,2024,11,November,Thursday,4
1318,7,54,2024-04-25,6,241.98,0.25,1451.8799999999999,3.6296999999999997,1448.2503,2024,4,April,Thursday,2
1319,2,82,2024-01-02,5,111.57,0.25,557.8499999999999,1.3946249999999998,556.4553749999999,2024,1,January,Tuesday,1
1320,4,140,2024-03-08,10,147.3,0.15,1473.0,2.2095,1470.7905,2024,3,March,Friday,1
1321,3,41,2024-07-03,4,157.72,0.0,630.88,0.0,630.88,2024,7,July,Wednesday,3
1322,1,21,2024-12-19,2,89.09,0.0,178.18,0.0,178.18,2024,12,December,Thursday,4
1323,3,65,2024-05-30,11,65.09,0.25,715.99,1.789975,714.200025,2024,5,May,Thursday,2
1324,8,2,2024-11-04,8,81.57,0.25,652.56,1.6314,650.9286,2024,11,November,Monday,4
1325,9,9,2024-11-06,2,100.29,0.1,200.58,0.20058000000000004,200.37942,2024,11,November,Wednesday,4
1326,4,63,2024-11-07,7,110.07,0.05,770.49,0.38524500000000006,770.104755,2024,11,November,Thursday,4
1327,8,150,2024-02-02,11,89.35,0.25,982.8499999999999,2.4571249999999996,980.3928749999999,2024,2,February,Friday,1
1328,7,121,2024-05-16,8,164.69,0.15,1317.52,1.9762799999999998,1315.54372,2024,5,May,Thursday,2
1329,3,167,2024-07-12,7,20.08,0.15,140.56,0.21084,140.34916,2024,7,July,Friday,3
1330,6,106,2024-02-06,1,97.25,0.0,97.25,0.0,97.25,2024,2,February,Tuesday,1
1331,3,100,2024-09-07,10,120.25,0.1,1202.5,1.2025,1201.2975,2024,9,September,Saturday,3
1332,9,165,2024-02-18,2,56.11,0.0,112.22,0.0,112.22,2024,2,February,Sunday,1
1333,2,134,2024-11-14,8,141.92,0.15,1135.36,1.7030399999999997,1133.6569599999998,2024,11,November,Thursday,4
1334,5,59,2024-08-20,12,30.25,0.25,363.0,0.9075,362.0925,2024,8,August,Tuesday,3
1335,5,113,2024-10-22,3,114.72,0.0,344.15999999999997,0.0,344.15999999999997,2024,10,October,Tuesday,4
1336,1,131,2024-12-27,1,141.63,0.1,141.63,0.14163,141.48837,2024,12,December,Friday,4
1337,9,78,2024-12-18,12,125.42,0.0,1505.04,0.0,1505.04,2024,12,December,Wednesday,4
1338,9,149,2024-06-04,6,212.9,0.05,1277.4,0.6387,1276.7613000000001,2024,6,June,Tuesday,2
1339,2,62,2024-04-29,12,11.77,0.0,141.24,0.0,141.24,2024,4,April,Monday,2
1340,1,99,2024-03-03,10,207.07,0.0,2070.7,0.0,2070.7,2024,3,March,Sunday,1
1341,2,43,2024-01-09,3,88.26,0.25,264.78000000000003,0.66195,264.11805000000004,2024,1,January,Tuesday,1
1342,3,83,2024-09-06,11,48.4,0.0,532.4,0.0,532.4,2024,9,September,Friday,3
1343,10,137,2024-09-08,1,165.65,0.0,165.65,0.0,165.65,2024,9,September,Sunday,3
1344,3,38,2024-05-29,12,27.57,0.0,330.84000000000003,0.0,330.84000000000003,2024,5,May,Wednesday,2
1345,5,27,2024-04-23,1,83.28,0.0,83.28,0.0,83.28,2024,4,April,Tuesday,2
1346,3,118,2024-05-20,4,153.88,0.0,615.52,0.0,615.52,2024,5,May,Monday,2
1347,1,23,2024-03-15,9,135.4,0.1,1218.6000000000001,1.2186000000000001,1217.3814000000002,2024,3,March,Friday,1
1348,8,23,2024-11-22,3,135.4,0.0,406.20000000000005,0.0,406.20000000000005,2024,11,November,Friday,4
1349,3,165,2024-07-23,11,56.11,0.0,617.21,0.0,617.21,2024,7,July,Tuesday,3
1350,6,82,2024-02-09,5,111.57,0.0,557.8499999999999,0.0,557.8499999999999,2024,2,February,Friday,1
1351,1,15,2024-10-10,5,149.2,0.25,746.0,1.865,744.135,2024,10,October,Thursday,4
1352,4,76,2024-03-22,12,150.97,0.15,1811.6399999999999,2.71746,1808.9225399999998,2024,3,March,Friday,1
1353,4,153,2024-12-27,11,149.65,0.0,1646.15,0.0,1646.15,2024,12,December,Friday,4
1354,2,35,2024-05-03,6,8.64,0.25,51.84,0.12960000000000002,51.7104,2024,5,May,Friday,2
1355,10,17,2024-03-16,5,92.08,0.15,460.4,0.6905999999999999,459.70939999999996,2024,3,March,Saturday,1
1356,2,68,2024-02-28,3,17.26,0.05,51.78,0.025890000000000003,51.754110000000004,2024,2,February,Wednesday,1
1357,3,85,2024-07-22,11,88.45,0.15,972.95,1.459425,971.490575,2024,7,July,Monday,3
1358,6,169,2024-03-29,12,48.02,0.0,576.24,0.0,576.24,2024,3,March,Friday,1
1359,3,94,2024-03-23,2,179.27,0.0,358.54,0.0,358.54,2024,3,March,Saturday,1
1360,3,136,2024-11-24,5,182.39,0.25,911.9499999999999,2.2798749999999997,909.670125,2024,11,November,Sunday,4
1361,4,31,2024-03-30,12,110.33,0.25,1323.96,3.3099000000000003,1320.6501,2024,3,March,Saturday,1
1362,2,53,2024-07-20,2,131.05,0.0,262.1,0.0,262.1,2024,7,July,Saturday,3
1363,5,122,2024-11-15,6,28.93,0.15,173.57999999999998,0.26036999999999993,173.31963,2024,11,November,Friday,4
1364,9,52,2024-06-21,6,158.1,0.15,948.5999999999999,1.4228999999999998,947.1770999999999,2024,6,June,Friday,2
1365,3,61,2024-01-05,7,24.26,0.0,169.82000000000002,0.0,169.82000000000002,2024,1,January,Friday,1
1366,8,61,2024-11-27,7,24.26,0.25,169.82000000000002,0.42455000000000004,169.39545,2024,11,November,Wednesday,4
1367,2,113,2024-12-18,6,114.72,0.0,688.3199999999999,0.0,688.3199999999999,2024,12,December,Wednesday,4
1368,1,62,2024-06-10,2,11.77,0.15,23.54,0.035309999999999994,23.50469,2024,6,June,Monday,2
1369,10,86,2024-08-17,4,125.76,0.15,503.04,0.75456,502.28544,2024,8,August,Saturday,3
1370,1,25,2024-06-20,6,179.28,0.0,1075.68,0.0,1075.68,2024,6,June,Thursday,2
1371,2,148,2024-08-19,4,126.73,0.15,506.92,0.76038,506.15962,2024,8,August,Monday,3
1372,9,16,2024-01-02,3,78.24,0.15,234.71999999999997,0.3520799999999999,234.36791999999997,2024,1,January,Tuesday,1
1373,8,93,2024-02-25,2,187.19,0.0,374.38,0.0,374.38,2024,2,February,Sunday,1
1374,10,12,2024-05-20,10,105.87,0.1,1058.7,1.0587,1057.6413,2024,5,May,Monday,2
1375,3,102,2024-09-13,2,25.17,0.05,50.34,0.025170000000000005,50.31483,2024,9,September,Friday,3
1376,5,46,2024-01-07,12,46.4,0.1,556.8,0.5568,556.2432,2024,1,January,Sunday,1
1377,5,18,2024-10-21,8,204.77,0.15,1638.16,2.45724,1635.7027600000001,2024,10,October,Monday,4
1378,5,118,2024-03-13,11,153.88,0.0,1692.6799999999998,0.0,1692.6799999999998,2024,3,March,Wednesday,1
1379,3,49,2024-08-27,8,89.67,0.0,717.36,0.0,717.36,2024,8,August,Tuesday,3
1380,9,41,2024-11-25,7,157.72,0.15,1104.04,1.6560599999999999,1102.38394,2024,11,November,Monday,4
1381,8,88,2024-03-26,6,106.78,0.25,640.6800000000001,1.6017000000000001,639.0783,2024,3,March,Tuesday,1
1382,2,34,2024-08-19,9,99.91,0.15,899.1899999999999,1.3487849999999997,897.8412149999999,2024,8,August,Monday,3
1383,9,110,2024-12-05,6,240.3,0.1,1441.8000000000002,1.4418000000000004,1440.3582000000001,2024,12,December,Thursday,4
1384,10,53,2024-11-04,10,131.05,0.25,1310.5,3.27625,1307.22375,2024,11,November,Monday,4
1385,1,166,2024-05-23,6,44.53,0.1,267.18,0.26718000000000003,266.91282,2024,5,May,Thursday,2
